Title,Sentiment,URL
Alfred Nobel,0.524,https://en.wikipedia.org/wiki/Alfred%20Nobel
One Love (Blue album),0.524,https://en.wikipedia.org/wiki/One%20Love%20%28Blue%20album%29
"Bolderwood, Hampshire",0.523,https://en.wikipedia.org/wiki/Bolderwood%2C%20Hampshire
Economy of Kansas City,0.523,https://en.wikipedia.org/wiki/Economy%20of%20Kansas%20City
Kātyāyana,0.523,https://en.wikipedia.org/wiki/K%C4%81ty%C4%81yana
Municipality of Križevci,0.523,https://en.wikipedia.org/wiki/Municipality%20of%20Kri%C5%BEevci
Aruba,0.523,https://en.wikipedia.org/wiki/Aruba
Pilot (Arrested Development),0.523,https://en.wikipedia.org/wiki/Pilot%20%28Arrested%20Development%29
Nigeria at the 1968 Summer Olympics,0.523,https://en.wikipedia.org/wiki/Nigeria%20at%20the%201968%20Summer%20Olympics
Mitch Webster,0.523,https://en.wikipedia.org/wiki/Mitch%20Webster
Caleb Southern,0.523,https://en.wikipedia.org/wiki/Caleb%20Southern
SOP (TV program),0.523,https://en.wikipedia.org/wiki/SOP%20%28TV%20program%29
Computing,0.523,https://en.wikipedia.org/wiki/Computing
Stadion Varteks,0.523,https://en.wikipedia.org/wiki/Stadion%20Varteks
North Carolina Highway 3,0.522,https://en.wikipedia.org/wiki/North%20Carolina%20Highway%203
Religion in North Korea,0.522,https://en.wikipedia.org/wiki/Religion%20in%20North%20Korea
Beovizija,0.522,https://en.wikipedia.org/wiki/Beovizija
Bolivia,0.522,https://en.wikipedia.org/wiki/Bolivia
Sargis Yosip,0.522,https://en.wikipedia.org/wiki/Sargis%20Yosip
Ivar Vennerström,0.522,https://en.wikipedia.org/wiki/Ivar%20Vennerstr%C3%B6m
Şalpazarı,0.522,https://en.wikipedia.org/wiki/%C5%9Ealpazar%C4%B1
Đurđevo,0.522,https://en.wikipedia.org/wiki/%C4%90ur%C4%91evo
Arthur Loves Plastic,0.522,https://en.wikipedia.org/wiki/Arthur%20Loves%20Plastic
Push Not the River,0.522,https://en.wikipedia.org/wiki/Push%20Not%20the%20River
Museum of Roman Civilization,0.522,https://en.wikipedia.org/wiki/Museum%20of%20Roman%20Civilization
Juan Bautista Cabral,0.521,https://en.wikipedia.org/wiki/Juan%20Bautista%20Cabral
Mario (album),0.521,https://en.wikipedia.org/wiki/Mario%20%28album%29
Chris Britt,0.521,https://en.wikipedia.org/wiki/Chris%20Britt
Mariamme,0.521,https://en.wikipedia.org/wiki/Mariamme
"Newstead, Queensland",0.521,https://en.wikipedia.org/wiki/Newstead%2C%20Queensland
Battle of Krasnobród (1939),0.521,https://en.wikipedia.org/wiki/Battle%20of%20Krasnobr%C3%B3d%20%281939%29
Tullylish,0.521,https://en.wikipedia.org/wiki/Tullylish
Fauna of Madagascar,0.521,https://en.wikipedia.org/wiki/Fauna%20of%20Madagascar
Ethics of care,0.521,https://en.wikipedia.org/wiki/Ethics%20of%20care
Kırkağaç,0.521,https://en.wikipedia.org/wiki/K%C4%B1rka%C4%9Fa%C3%A7
Zuken,0.521,https://en.wikipedia.org/wiki/Zuken
Héroïnes,0.521,https://en.wikipedia.org/wiki/H%C3%A9ro%C3%AFnes
Dada (disambiguation),0.521,https://en.wikipedia.org/wiki/Dada%20%28disambiguation%29
"Fort Richardson (Arlington, Virginia)",0.52,https://en.wikipedia.org/wiki/Fort%20Richardson%20%28Arlington%2C%20Virginia%29
Youth Gone Wild (manhua),0.52,https://en.wikipedia.org/wiki/Youth%20Gone%20Wild%20%28manhua%29
Hans (name),0.52,https://en.wikipedia.org/wiki/Hans%20%28name%29
Birobidzhaner Shtern,0.52,https://en.wikipedia.org/wiki/Birobidzhaner%20Shtern
Leach Pottery,0.52,https://en.wikipedia.org/wiki/Leach%20Pottery
Shine a Light (Constantines album),0.52,https://en.wikipedia.org/wiki/Shine%20a%20Light%20%28Constantines%20album%29
Accordion,0.52,https://en.wikipedia.org/wiki/Accordion
44th Royal Tank Regiment,0.52,https://en.wikipedia.org/wiki/44th%20Royal%20Tank%20Regiment
Nine Parts of Desire,0.52,https://en.wikipedia.org/wiki/Nine%20Parts%20of%20Desire
"Aberdeen railway station, New South Wales",0.519,https://en.wikipedia.org/wiki/Aberdeen%20railway%20station%2C%20New%20South%20Wales
Ulukışla,0.519,https://en.wikipedia.org/wiki/Uluk%C4%B1%C5%9Fla
"National Register of Historic Places listings in Sullivan County, New York",0.519,https://en.wikipedia.org/wiki/National%20Register%20of%20Historic%20Places%20listings%20in%20Sullivan%20County%2C%20New%20York
Sella group,0.519,https://en.wikipedia.org/wiki/Sella%20group
Kvernesfjord,0.519,https://en.wikipedia.org/wiki/Kvernesfjord
Ernst Fetterlein,0.519,https://en.wikipedia.org/wiki/Ernst%20Fetterlein
Eton Montem,0.519,https://en.wikipedia.org/wiki/Eton%20Montem
Dufferin Mall,0.519,https://en.wikipedia.org/wiki/Dufferin%20Mall
1954 in Canadian football,0.519,https://en.wikipedia.org/wiki/1954%20in%20Canadian%20football
Hazel Wolf,0.519,https://en.wikipedia.org/wiki/Hazel%20Wolf
San Bruno elfin,0.519,https://en.wikipedia.org/wiki/San%20Bruno%20elfin
Heriot (disambiguation),0.519,https://en.wikipedia.org/wiki/Heriot%20%28disambiguation%29
Central Collegiate,0.519,https://en.wikipedia.org/wiki/Central%20Collegiate
1995–96 Danish Superliga,0.518,https://en.wikipedia.org/wiki/1995%E2%80%9396%20Danish%20Superliga
Cat's Eye (manga),0.518,https://en.wikipedia.org/wiki/Cat%27s%20Eye%20%28manga%29
Wethersfield High School (Connecticut),0.518,https://en.wikipedia.org/wiki/Wethersfield%20High%20School%20%28Connecticut%29
2nd Nunavut Legislature,0.518,https://en.wikipedia.org/wiki/2nd%20Nunavut%20Legislature
Ådalsbruk,0.518,https://en.wikipedia.org/wiki/%C3%85dalsbruk
George T. Tamura,0.518,https://en.wikipedia.org/wiki/George%20T.%20Tamura
British Raj,0.518,https://en.wikipedia.org/wiki/British%20Raj
Sweden v. Yamaguchi,0.518,https://en.wikipedia.org/wiki/Sweden%20v.%20Yamaguchi
Evening Prayer,0.518,https://en.wikipedia.org/wiki/Evening%20Prayer
The Metro (song),0.517,https://en.wikipedia.org/wiki/The%20Metro%20%28song%29
Songs from the Mirror,0.517,https://en.wikipedia.org/wiki/Songs%20from%20the%20Mirror
Shelburne (provincial electoral district),0.517,https://en.wikipedia.org/wiki/Shelburne%20%28provincial%20electoral%20district%29
Popcorn Zen,0.517,https://en.wikipedia.org/wiki/Popcorn%20Zen
Assyrians in Georgia,0.517,https://en.wikipedia.org/wiki/Assyrians%20in%20Georgia
Mason Gamble,0.517,https://en.wikipedia.org/wiki/Mason%20Gamble
Life simulation game,0.517,https://en.wikipedia.org/wiki/Life%20simulation%20game
Kandıra,0.517,https://en.wikipedia.org/wiki/Kand%C4%B1ra
Wally Lemm,0.517,https://en.wikipedia.org/wiki/Wally%20Lemm
"John Rous, 2nd Earl of Stradbroke",0.517,https://en.wikipedia.org/wiki/John%20Rous%2C%202nd%20Earl%20of%20Stradbroke
Château de Luc,0.517,https://en.wikipedia.org/wiki/Ch%C3%A2teau%20de%20Luc
Leycesteria formosa,0.517,https://en.wikipedia.org/wiki/Leycesteria%20formosa
Jeff Pillars,0.517,https://en.wikipedia.org/wiki/Jeff%20Pillars
Different World (Uriah Heep album),0.517,https://en.wikipedia.org/wiki/Different%20World%20%28Uriah%20Heep%20album%29
Breezand,0.517,https://en.wikipedia.org/wiki/Breezand
Brajavali dialect,0.517,https://en.wikipedia.org/wiki/Brajavali%20dialect
Vila Nova de Cerveira,0.516,https://en.wikipedia.org/wiki/Vila%20Nova%20de%20Cerveira
Robert Gothie,0.516,https://en.wikipedia.org/wiki/Robert%20Gothie
Neuroimmune system,0.516,https://en.wikipedia.org/wiki/Neuroimmune%20system
Talbert,0.516,https://en.wikipedia.org/wiki/Talbert
Merlin Rocket,0.516,https://en.wikipedia.org/wiki/Merlin%20Rocket
1987 NCAA Division I men's basketball tournament,0.516,https://en.wikipedia.org/wiki/1987%20NCAA%20Division%20I%20men%27s%20basketball%20tournament
1968 FIS Alpine Ski World Cup,0.516,https://en.wikipedia.org/wiki/1968%20FIS%20Alpine%20Ski%20World%20Cup
Tiffany Pollard,0.516,https://en.wikipedia.org/wiki/Tiffany%20Pollard
Already Platinum,0.516,https://en.wikipedia.org/wiki/Already%20Platinum
Sachse High School,0.516,https://en.wikipedia.org/wiki/Sachse%20High%20School
List of archaeological periods,0.516,https://en.wikipedia.org/wiki/List%20of%20archaeological%20periods
White Whales (film),0.516,https://en.wikipedia.org/wiki/White%20Whales%20%28film%29
June Mathis,0.516,https://en.wikipedia.org/wiki/June%20Mathis
Thos Foley,0.516,https://en.wikipedia.org/wiki/Thos%20Foley
Ecstasy (Lou Reed album),0.516,https://en.wikipedia.org/wiki/Ecstasy%20%28Lou%20Reed%20album%29
EN World,0.516,https://en.wikipedia.org/wiki/EN%20World
Der Herr ist mit mir (Buxtehude),0.515,https://en.wikipedia.org/wiki/Der%20Herr%20ist%20mit%20mir%20%28Buxtehude%29
Petr Skoumal,0.515,https://en.wikipedia.org/wiki/Petr%20Skoumal
John Philip Hill,0.515,https://en.wikipedia.org/wiki/John%20Philip%20Hill
Politics of Nature,0.515,https://en.wikipedia.org/wiki/Politics%20of%20Nature
Stefanie Drootin,0.515,https://en.wikipedia.org/wiki/Stefanie%20Drootin
Ruhleben internment camp,0.515,https://en.wikipedia.org/wiki/Ruhleben%20internment%20camp
Harrat Rahat,0.515,https://en.wikipedia.org/wiki/Harrat%20Rahat
Abram William Lauder,0.515,https://en.wikipedia.org/wiki/Abram%20William%20Lauder
Wiseblood (Corrosion of Conformity album),0.515,https://en.wikipedia.org/wiki/Wiseblood%20%28Corrosion%20of%20Conformity%20album%29
Big Creek Provincial Park,0.515,https://en.wikipedia.org/wiki/Big%20Creek%20Provincial%20Park
Deacon Blackfire,0.515,https://en.wikipedia.org/wiki/Deacon%20Blackfire
Obuasi Municipal Assembly,0.515,https://en.wikipedia.org/wiki/Obuasi%20Municipal%20Assembly
"National Register of Historic Places listings in Grafton County, New Hampshire",0.515,https://en.wikipedia.org/wiki/National%20Register%20of%20Historic%20Places%20listings%20in%20Grafton%20County%2C%20New%20Hampshire
Tope de Coroa,0.515,https://en.wikipedia.org/wiki/Tope%20de%20Coroa
I.O.N (manga),0.515,https://en.wikipedia.org/wiki/I.O.N%20%28manga%29
Lews Castle College,0.515,https://en.wikipedia.org/wiki/Lews%20Castle%20College
Economic history of China (1949–present),0.514,https://en.wikipedia.org/wiki/Economic%20history%20of%20China%20%281949%E2%80%93present%29
Bookless in Baghdad,0.514,https://en.wikipedia.org/wiki/Bookless%20in%20Baghdad
Gresham Professor of Commerce,0.514,https://en.wikipedia.org/wiki/Gresham%20Professor%20of%20Commerce
Helene Stöcker,0.514,https://en.wikipedia.org/wiki/Helene%20St%C3%B6cker
Ennigerloh,0.514,https://en.wikipedia.org/wiki/Ennigerloh
"Willerby, East Riding of Yorkshire",0.514,https://en.wikipedia.org/wiki/Willerby%2C%20East%20Riding%20of%20Yorkshire
Friedrich Gottfried Abel,0.514,https://en.wikipedia.org/wiki/Friedrich%20Gottfried%20Abel
Student Agency,0.514,https://en.wikipedia.org/wiki/Student%20Agency
Villa Martelli,0.514,https://en.wikipedia.org/wiki/Villa%20Martelli
Equator Principles,0.514,https://en.wikipedia.org/wiki/Equator%20Principles
Valley of Saints,0.514,https://en.wikipedia.org/wiki/Valley%20of%20Saints
Kazuko Hara,0.514,https://en.wikipedia.org/wiki/Kazuko%20Hara
Bab al-Hadid,0.514,https://en.wikipedia.org/wiki/Bab%20al-Hadid
Bangladesh Jatiya Sramik League,0.513,https://en.wikipedia.org/wiki/Bangladesh%20Jatiya%20Sramik%20League
Theology of Søren Kierkegaard,0.513,https://en.wikipedia.org/wiki/Theology%20of%20S%C3%B8ren%20Kierkegaard
Speed skating at the 2006 Winter Olympics – Women's 3000 metres,0.513,https://en.wikipedia.org/wiki/Speed%20skating%20at%20the%202006%20Winter%20Olympics%20%E2%80%93%20Women%27s%203000%20metres
Men's Hockey Champions Challenge I,0.513,https://en.wikipedia.org/wiki/Men%27s%20Hockey%20Champions%20Challenge%20I
Arbit Choudhury,0.513,https://en.wikipedia.org/wiki/Arbit%20Choudhury
Duncan Bannatyne,0.513,https://en.wikipedia.org/wiki/Duncan%20Bannatyne
Vagusstoff,0.513,https://en.wikipedia.org/wiki/Vagusstoff
Petite size,0.513,https://en.wikipedia.org/wiki/Petite%20size
PINAGMULAN: The Journey Home,0.513,https://en.wikipedia.org/wiki/PINAGMULAN%3A%20The%20Journey%20Home
Chris McLaughlin,0.513,https://en.wikipedia.org/wiki/Chris%20McLaughlin
Georgia's 9th congressional district,0.513,https://en.wikipedia.org/wiki/Georgia%27s%209th%20congressional%20district
Silicon Avatar,0.513,https://en.wikipedia.org/wiki/Silicon%20Avatar
Halpern–Läuchli theorem,0.513,https://en.wikipedia.org/wiki/Halpern%E2%80%93L%C3%A4uchli%20theorem
Letti Islands,0.513,https://en.wikipedia.org/wiki/Letti%20Islands
Sheikh Salahuddin (cricketer),0.513,https://en.wikipedia.org/wiki/Sheikh%20Salahuddin%20%28cricketer%29
Children's National Hospital,0.513,https://en.wikipedia.org/wiki/Children%27s%20National%20Hospital
John Prentis,0.512,https://en.wikipedia.org/wiki/John%20Prentis
London Lions (basketball),0.512,https://en.wikipedia.org/wiki/London%20Lions%20%28basketball%29
Derek Temple,0.512,https://en.wikipedia.org/wiki/Derek%20Temple
Jim Kajiya,0.512,https://en.wikipedia.org/wiki/Jim%20Kajiya
Auto racing,0.512,https://en.wikipedia.org/wiki/Auto%20racing
Glee Sides and Sparities,0.512,https://en.wikipedia.org/wiki/Glee%20Sides%20and%20Sparities
Hyde Street Pier,0.512,https://en.wikipedia.org/wiki/Hyde%20Street%20Pier
Marc Davis (academic),0.512,https://en.wikipedia.org/wiki/Marc%20Davis%20%28academic%29
Vytautas Andrius Graičiūnas,0.512,https://en.wikipedia.org/wiki/Vytautas%20Andrius%20Grai%C4%8Di%C5%ABnas
Dragonlance Nexus,0.512,https://en.wikipedia.org/wiki/Dragonlance%20Nexus
Kim Mai Guest,0.512,https://en.wikipedia.org/wiki/Kim%20Mai%20Guest
Mining simulator,0.512,https://en.wikipedia.org/wiki/Mining%20simulator
Max Weber (general),0.512,https://en.wikipedia.org/wiki/Max%20Weber%20%28general%29
Richard Face,0.512,https://en.wikipedia.org/wiki/Richard%20Face
Mount Nuang,0.512,https://en.wikipedia.org/wiki/Mount%20Nuang
Nancy Thompson (A Nightmare on Elm Street),0.511,https://en.wikipedia.org/wiki/Nancy%20Thompson%20%28A%20Nightmare%20on%20Elm%20Street%29
The Homecoming,0.511,https://en.wikipedia.org/wiki/The%20Homecoming
Soran,0.511,https://en.wikipedia.org/wiki/Soran
Religion in Europe,0.511,https://en.wikipedia.org/wiki/Religion%20in%20Europe
"Suai, East Timor",0.511,https://en.wikipedia.org/wiki/Suai%2C%20East%20Timor
Five Style,0.511,https://en.wikipedia.org/wiki/Five%20Style
"Bradley, Louisville",0.511,https://en.wikipedia.org/wiki/Bradley%2C%20Louisville
Minor major seventh chord,0.511,https://en.wikipedia.org/wiki/Minor%20major%20seventh%20chord
Enoch George,0.511,https://en.wikipedia.org/wiki/Enoch%20George
Boxing (1980 video game),0.511,https://en.wikipedia.org/wiki/Boxing%20%281980%20video%20game%29
Stories of a Stranger,0.511,https://en.wikipedia.org/wiki/Stories%20of%20a%20Stranger
The Clapping Song,0.511,https://en.wikipedia.org/wiki/The%20Clapping%20Song
Inescutcheon,0.511,https://en.wikipedia.org/wiki/Inescutcheon
Brandhärd,0.511,https://en.wikipedia.org/wiki/Brandh%C3%A4rd
Jim Duquette,0.511,https://en.wikipedia.org/wiki/Jim%20Duquette
The Columbia Studio Recordings (1964–1970),0.511,https://en.wikipedia.org/wiki/The%20Columbia%20Studio%20Recordings%20%281964%E2%80%931970%29
George Hay,0.511,https://en.wikipedia.org/wiki/George%20Hay
APG system,0.51,https://en.wikipedia.org/wiki/APG%20system
"(a,b)-tree",0.51,https://en.wikipedia.org/wiki/%28a%2Cb%29-tree
T-Coffee,0.51,https://en.wikipedia.org/wiki/T-Coffee
Ferdi Hartzenberg,0.51,https://en.wikipedia.org/wiki/Ferdi%20Hartzenberg
Augustus Shears,0.51,https://en.wikipedia.org/wiki/Augustus%20Shears
Guo Youzhi,0.51,https://en.wikipedia.org/wiki/Guo%20Youzhi
Ed Krynski,0.51,https://en.wikipedia.org/wiki/Ed%20Krynski
Holly Sampson,0.51,https://en.wikipedia.org/wiki/Holly%20Sampson
Gentiluomo of the Archbishop of Westminster,0.51,https://en.wikipedia.org/wiki/Gentiluomo%20of%20the%20Archbishop%20of%20Westminster
Christian (disambiguation),0.509,https://en.wikipedia.org/wiki/Christian%20%28disambiguation%29
Massac Creek (Kentucky),0.509,https://en.wikipedia.org/wiki/Massac%20Creek%20%28Kentucky%29
Enzyme Records,0.509,https://en.wikipedia.org/wiki/Enzyme%20Records
John MacLeod (basketball),0.509,https://en.wikipedia.org/wiki/John%20MacLeod%20%28basketball%29
Lány,0.509,https://en.wikipedia.org/wiki/L%C3%A1ny
Maisel,0.509,https://en.wikipedia.org/wiki/Maisel
Lee Maye,0.509,https://en.wikipedia.org/wiki/Lee%20Maye
Wentworth Falls railway station,0.509,https://en.wikipedia.org/wiki/Wentworth%20Falls%20railway%20station
Ken Novack,0.509,https://en.wikipedia.org/wiki/Ken%20Novack
Christian Metz (Inspirationalist),0.509,https://en.wikipedia.org/wiki/Christian%20Metz%20%28Inspirationalist%29
PressPass,0.508,https://en.wikipedia.org/wiki/PressPass
"Loyola School, Jamshedpur",0.508,https://en.wikipedia.org/wiki/Loyola%20School%2C%20Jamshedpur
Fernando Sylvan,0.508,https://en.wikipedia.org/wiki/Fernando%20Sylvan
Buitenkaag,0.508,https://en.wikipedia.org/wiki/Buitenkaag
Minister for Publicity,0.508,https://en.wikipedia.org/wiki/Minister%20for%20Publicity
Red Army Military Law Academy,0.508,https://en.wikipedia.org/wiki/Red%20Army%20Military%20Law%20Academy
First Descent,0.508,https://en.wikipedia.org/wiki/First%20Descent
Stayers' Hurdle,0.508,https://en.wikipedia.org/wiki/Stayers%27%20Hurdle
Éxitos y Recuerdos (Selena album),0.508,https://en.wikipedia.org/wiki/%C3%89xitos%20y%20Recuerdos%20%28Selena%20album%29
Dion Lam,0.508,https://en.wikipedia.org/wiki/Dion%20Lam
The Greatest Story Ever Told (The Lawrence Arms album),0.508,https://en.wikipedia.org/wiki/The%20Greatest%20Story%20Ever%20Told%20%28The%20Lawrence%20Arms%20album%29
Sean Arnold,0.508,https://en.wikipedia.org/wiki/Sean%20Arnold
John Sloman,0.508,https://en.wikipedia.org/wiki/John%20Sloman
James Skivring Smith,0.508,https://en.wikipedia.org/wiki/James%20Skivring%20Smith
"Sainte-Marie, Martinique",0.508,https://en.wikipedia.org/wiki/Sainte-Marie%2C%20Martinique
Get Rhythm,0.508,https://en.wikipedia.org/wiki/Get%20Rhythm
Sucheta Kripalani,0.508,https://en.wikipedia.org/wiki/Sucheta%20Kripalani
V-2 Schneider,0.508,https://en.wikipedia.org/wiki/V-2%20Schneider
Zahiriyya Library,0.508,https://en.wikipedia.org/wiki/Zahiriyya%20Library
Uriaș,0.508,https://en.wikipedia.org/wiki/Uria%C8%99
College Football Scoreboard,0.508,https://en.wikipedia.org/wiki/College%20Football%20Scoreboard
Driving the Last Spike,0.508,https://en.wikipedia.org/wiki/Driving%20the%20Last%20Spike
Ambrosians,0.508,https://en.wikipedia.org/wiki/Ambrosians
Smethwick Khalsa Football Federation F.C.,0.507,https://en.wikipedia.org/wiki/Smethwick%20Khalsa%20Football%20Federation%20F.C.
Jay Catherwood Hormel,0.507,https://en.wikipedia.org/wiki/Jay%20Catherwood%20Hormel
Helm Crag,0.507,https://en.wikipedia.org/wiki/Helm%20Crag
Karah Parshad,0.507,https://en.wikipedia.org/wiki/Karah%20Parshad
Jackson Heights (band),0.507,https://en.wikipedia.org/wiki/Jackson%20Heights%20%28band%29
Sherwood Park Crusaders,0.507,https://en.wikipedia.org/wiki/Sherwood%20Park%20Crusaders
Armand V. Feigenbaum,0.507,https://en.wikipedia.org/wiki/Armand%20V.%20Feigenbaum
Kundasang Valley,0.507,https://en.wikipedia.org/wiki/Kundasang%20Valley
Famous Stars and Straps,0.507,https://en.wikipedia.org/wiki/Famous%20Stars%20and%20Straps
Alex Menglet,0.507,https://en.wikipedia.org/wiki/Alex%20Menglet
Mill Hill County High School,0.507,https://en.wikipedia.org/wiki/Mill%20Hill%20County%20High%20School
Sproul State Forest,0.507,https://en.wikipedia.org/wiki/Sproul%20State%20Forest
Rite Time,0.507,https://en.wikipedia.org/wiki/Rite%20Time
Victorian Amateur Football Association,0.507,https://en.wikipedia.org/wiki/Victorian%20Amateur%20Football%20Association
"Lilienthal, Lower Saxony",0.507,https://en.wikipedia.org/wiki/Lilienthal%2C%20Lower%20Saxony
DSR Proteus-Eretes,0.507,https://en.wikipedia.org/wiki/DSR%20Proteus-Eretes
Philemon (biblical figure),0.507,https://en.wikipedia.org/wiki/Philemon%20%28biblical%20figure%29
Emmanuel Misick,0.507,https://en.wikipedia.org/wiki/Emmanuel%20Misick
Auscultare,0.507,https://en.wikipedia.org/wiki/Auscultare
Elena Carter Richardson,0.507,https://en.wikipedia.org/wiki/Elena%20Carter%20Richardson
Island in the Sky,0.506,https://en.wikipedia.org/wiki/Island%20in%20the%20Sky
"Yours, Mine & Ours (album)",0.506,https://en.wikipedia.org/wiki/Yours%2C%20Mine%20%26%20Ours%20%28album%29
City Confidential,0.506,https://en.wikipedia.org/wiki/City%20Confidential
My Sister's Machine,0.506,https://en.wikipedia.org/wiki/My%20Sister%27s%20Machine
Blackballed: The Bobby Dukes Story,0.506,https://en.wikipedia.org/wiki/Blackballed%3A%20The%20Bobby%20Dukes%20Story
Chris Langemeier,0.506,https://en.wikipedia.org/wiki/Chris%20Langemeier
"National Register of Historic Places listings in Oswego County, New York",0.506,https://en.wikipedia.org/wiki/National%20Register%20of%20Historic%20Places%20listings%20in%20Oswego%20County%2C%20New%20York
Las Lomitas Elementary School District,0.506,https://en.wikipedia.org/wiki/Las%20Lomitas%20Elementary%20School%20District
Shuttarna III,0.506,https://en.wikipedia.org/wiki/Shuttarna%20III
Municipality of Hoče-Slivnica,0.506,https://en.wikipedia.org/wiki/Municipality%20of%20Ho%C4%8De-Slivnica
Art School Confidential,0.506,https://en.wikipedia.org/wiki/Art%20School%20Confidential
Agate,0.506,https://en.wikipedia.org/wiki/Agate
Pharisee and the Publican,0.506,https://en.wikipedia.org/wiki/Pharisee%20and%20the%20Publican
Bad Bederkesa,0.506,https://en.wikipedia.org/wiki/Bad%20Bederkesa
Juan Bautista Comes,0.506,https://en.wikipedia.org/wiki/Juan%20Bautista%20Comes
Andahuaylas,0.506,https://en.wikipedia.org/wiki/Andahuaylas
Battle,0.506,https://en.wikipedia.org/wiki/Battle
Catholic Church in Chile,0.506,https://en.wikipedia.org/wiki/Catholic%20Church%20in%20Chile
Guerillas in tha Mist,0.506,https://en.wikipedia.org/wiki/Guerillas%20in%20tha%20Mist
East Gonja Municipal District,0.506,https://en.wikipedia.org/wiki/East%20Gonja%20Municipal%20District
Bayezid I,0.506,https://en.wikipedia.org/wiki/Bayezid%20I
"Surprise Valley, Modoc County",0.505,https://en.wikipedia.org/wiki/Surprise%20Valley%2C%20Modoc%20County
Derinkuyu,0.505,https://en.wikipedia.org/wiki/Derinkuyu
Bank of Hamilton,0.505,https://en.wikipedia.org/wiki/Bank%20of%20Hamilton
Introduction (Alex Parks album),0.505,https://en.wikipedia.org/wiki/Introduction%20%28Alex%20Parks%20album%29
Achterveld,0.505,https://en.wikipedia.org/wiki/Achterveld
Return of the Killer A's,0.505,https://en.wikipedia.org/wiki/Return%20of%20the%20Killer%20A%27s
Rocky Hager,0.505,https://en.wikipedia.org/wiki/Rocky%20Hager
George Irvine (basketball),0.505,https://en.wikipedia.org/wiki/George%20Irvine%20%28basketball%29
Cirpack,0.505,https://en.wikipedia.org/wiki/Cirpack
1955 in Canadian football,0.505,https://en.wikipedia.org/wiki/1955%20in%20Canadian%20football
Cherryvalley,0.505,https://en.wikipedia.org/wiki/Cherryvalley
Tracy's Rock,0.505,https://en.wikipedia.org/wiki/Tracy%27s%20Rock
"Guarding of Machinery Convention, 1963",0.505,https://en.wikipedia.org/wiki/Guarding%20of%20Machinery%20Convention%2C%201963
Barry Bonds,0.505,https://en.wikipedia.org/wiki/Barry%20Bonds
Celedonio Espinosa,0.505,https://en.wikipedia.org/wiki/Celedonio%20Espinosa
International 14,0.505,https://en.wikipedia.org/wiki/International%2014
Ram Records (US),0.505,https://en.wikipedia.org/wiki/Ram%20Records%20%28US%29
"Keokea, Hawaii County, Hawaii",0.505,https://en.wikipedia.org/wiki/Keokea%2C%20Hawaii%20County%2C%20Hawaii
Collect 'Em All,0.505,https://en.wikipedia.org/wiki/Collect%20%27Em%20All
WUOT,0.505,https://en.wikipedia.org/wiki/WUOT
"Lakeside Apartments District, Oakland, California",0.504,https://en.wikipedia.org/wiki/Lakeside%20Apartments%20District%2C%20Oakland%2C%20California
"National Register of Historic Places listings in Chautauqua County, New York",0.504,https://en.wikipedia.org/wiki/National%20Register%20of%20Historic%20Places%20listings%20in%20Chautauqua%20County%2C%20New%20York
Wales at the 2006 Commonwealth Games,0.504,https://en.wikipedia.org/wiki/Wales%20at%20the%202006%20Commonwealth%20Games
Night at the Museum,0.504,https://en.wikipedia.org/wiki/Night%20at%20the%20Museum
Centenionalis,0.504,https://en.wikipedia.org/wiki/Centenionalis
"Devonshire Arms Hotel, Fitzroy",0.504,https://en.wikipedia.org/wiki/Devonshire%20Arms%20Hotel%2C%20Fitzroy
Iaora Tahiti,0.504,https://en.wikipedia.org/wiki/Iaora%20Tahiti
Ik Omhels Je Met 1000 Armen,0.504,https://en.wikipedia.org/wiki/Ik%20Omhels%20Je%20Met%201000%20Armen
Hughson Union High School,0.504,https://en.wikipedia.org/wiki/Hughson%20Union%20High%20School
McDougall,0.504,https://en.wikipedia.org/wiki/McDougall
Sanskriti,0.504,https://en.wikipedia.org/wiki/Sanskriti
Wickede,0.504,https://en.wikipedia.org/wiki/Wickede
Spyker D8,0.504,https://en.wikipedia.org/wiki/Spyker%20D8
"Guru's Jazzmatazz, Vol. 3: Streetsoul",0.504,https://en.wikipedia.org/wiki/Guru%27s%20Jazzmatazz%2C%20Vol.%203%3A%20Streetsoul
Yearby,0.504,https://en.wikipedia.org/wiki/Yearby
The Caged Virgin,0.504,https://en.wikipedia.org/wiki/The%20Caged%20Virgin
Licked finish,0.504,https://en.wikipedia.org/wiki/Licked%20finish
Cheryl Burke,0.504,https://en.wikipedia.org/wiki/Cheryl%20Burke
Louis Paulsen,0.504,https://en.wikipedia.org/wiki/Louis%20Paulsen
Geiriadur Prifysgol Cymru,0.504,https://en.wikipedia.org/wiki/Geiriadur%20Prifysgol%20Cymru
Ghosty (band),0.504,https://en.wikipedia.org/wiki/Ghosty%20%28band%29
The Amalgamation Polka,0.504,https://en.wikipedia.org/wiki/The%20Amalgamation%20Polka
Queen's York Rangers (1st American Regiment),0.504,https://en.wikipedia.org/wiki/Queen%27s%20York%20Rangers%20%281st%20American%20Regiment%29
Schermbeck,0.503,https://en.wikipedia.org/wiki/Schermbeck
Sofia Valley,0.503,https://en.wikipedia.org/wiki/Sofia%20Valley
Simon de Langres,0.503,https://en.wikipedia.org/wiki/Simon%20de%20Langres
David J. Morrow,0.503,https://en.wikipedia.org/wiki/David%20J.%20Morrow
Takutu River,0.503,https://en.wikipedia.org/wiki/Takutu%20River
